id_conductor,DNI,nombre_conductor,telefono_conductor,email_conductor,direccion_conductor,estado_conductor,tipo_licencia,fecha_emision_licencia,fecha_vencimiento_licencia,fecha_nacimiento,fecha_registro,genero,foto_conductor,id_usuario
6c27ae6c-ee38-4493-a87d-e082a35849ce,93775186,María Jesús Sosa-Céspedes,520055259,fbauza@example.org,Pasadizo de Piedad Machado 68 Piso 5 ,True,A,2025-01-15,2025-09-25,2024-07-08,2025-06-05T00:08:19.615612,F,https://dummyimage.com/640x480,513a64a6-c725-49c2-94c3-938f5ad32c00
a51cddf1-d5c9-44f7-b20d-a88b1a1f89e3,24905114,Nieves Jódar Arco,519090271,casandra77@example.com,Pasadizo Mamen Crespi 52 Piso 1 ,True,B,2025-03-27,2025-07-14,2024-06-11,2025-06-05T00:08:19.615612,M,https://picsum.photos/640/480,63de5fda-90c0-4c72-b0b2-a82e92e65117
cefff89e-6222-4079-8b5f-b4901ad8d27e,76410238,Sol Pozuelo Agustín,704017256,companyflorentino@example.org,Paseo de José Ángel Gallego 15 Apt. 67 ,True,A,2024-09-01,2026-03-21,2024-11-11,2025-06-05T00:08:19.615612,F,https://dummyimage.com/640x480,43dae8a1-57fd-468a-8dfd-f570b5b1f9c4
76867aae-7c9c-47f8-b812-6e2d0089c4d6,55573445,Erasmo Martorell Pellicer,755015871,bestrada@example.net,Urbanización Carmelo Dominguez 61,False,A,2025-02-27,2026-05-30,2025-01-19,2025-06-05T00:08:19.615612,F,https://dummyimage.com/640x480,70d573f4-c60d-4f10-b1bf-06c473782203
6cc1ca0d-85c5-41d9-8588-1635496a858d,80986498,Amaya Sedano Ropero,203329526,ggomis@example.org,Via de Domingo Perera 5 Puerta 5 ,True,C,2024-11-07,2025-11-10,2024-10-15,2025-06-05T00:08:19.616614,O,https://placekitten.com/640/480,5dc4ffbb-4321-4219-aaf9-f3719ed232cb
ca107089-25f1-40f5-ba81-670611a3bc91,63275002,Rodrigo Aliaga Arce,318252157,leocadio60@example.org,Paseo de Rómulo Bastida 7,False,B,2024-08-30,2026-06-01,2024-07-28,2025-06-05T00:08:19.616614,M,https://picsum.photos/640/480,5dc4ffbb-4321-4219-aaf9-f3719ed232cb
259fff5b-38b2-426e-9da1-2784be3c5d1b,40878435,Ambrosio Ledesma-Duque,596076237,jose-francisco51@example.net,Avenida de Cirino Piñeiro 56 Apt. 41 ,False,C,2024-10-23,2025-09-01,2024-08-22,2025-06-05T00:08:19.616614,M,https://placekitten.com/640/480,77c9947a-f83f-4b23-acd5-8f184092e720
02bfbbb2-b2d8-4660-bd55-52a56974b185,18059157,Dafne Cánovas Valdés,372066171,guillenflorentina@example.net,Plaza Eligio Manuel 82,True,A,2024-07-18,2026-02-03,2025-04-13,2025-06-05T00:08:19.616614,F,https://placekitten.com/640/480,8369ee32-a457-47c4-bcd0-7134c02e0993
38e724e0-d789-471c-8a57-b28fb4cc8587,62312200,Jordán Sanchez Vera,148588590,bonifacio32@example.org,C. Isidoro Valls 64,True,A,2024-07-18,2026-05-08,2024-11-13,2025-06-05T00:08:19.617614,F,https://dummyimage.com/640x480,2c498ddd-fdf6-4406-8e82-b4572a205946
fa95c251-01f8-494a-8d75-365500212060,24152234,Zaira Hoyos Franco,673030576,tolosaiker@example.com,Via de Rosa María Raya 58 Apt. 76 ,False,B,2024-09-22,2026-04-03,2024-07-21,2025-06-05T00:08:19.617614,O,https://dummyimage.com/640x480,87dfc384-a801-4d15-b339-6fc3c4215975
c399ceb5-ee85-453f-9f9e-58090ead1158,17341082,Gertrudis Macias Nogueira,088564571,magdalena05@example.org,Via de Elpidio Caparrós 87 Apt. 70 ,True,A,2025-01-21,2025-10-17,2024-10-10,2025-06-05T00:08:19.617614,F,https://placekitten.com/640/480,60d7a539-4cba-4024-978f-1f385bbccd4d
6a4d9004-02a1-4a79-b8d0-7341e5a0bc49,71240114,Ale Vaquero Sarabia,651176692,julieta45@example.net,Alameda Dimas Cantero 22,False,B,2025-04-13,2026-02-03,2024-07-14,2025-06-05T00:08:19.617614,O,https://picsum.photos/640/480,b867cc68-bc9a-461d-90ff-f39ccdff78ab
94cff9bc-fe69-45ef-a0d5-7fc8d3bc1f78,97638058,Jessica Belda Huerta,993998086,olivaangeles@example.net,Rambla de Emiliana Barragán 88,True,A,2025-03-04,2025-08-02,2024-11-05,2025-06-05T00:08:19.617614,O,https://placekitten.com/640/480,9826dcbf-a43c-4a8d-8310-24b038087f27
313c7624-e728-4cf5-aa50-a6c9864939ff,49010578,Pepita Carmelita Jara Perera,702610178,placidotolosa@example.net,Plaza de Eulalia Bosch 8 Puerta 3 ,True,B,2025-04-30,2025-08-04,2025-03-22,2025-06-05T00:08:19.617614,M,https://picsum.photos/640/480,a7df93bf-13e7-48ea-bd9c-393e071ebe1f
79cf02ac-fd87-41df-99d6-f6222af72515,05419301,Isidro Fuster Barral,423131514,inescanizares@example.net,Alameda Bernardo Gil 74 Piso 5 ,False,C,2024-07-10,2025-08-11,2024-08-29,2025-06-05T00:08:19.617614,M,https://dummyimage.com/640x480,ff14f17d-2121-4498-8b36-e846534577b2
6059ae99-80bf-4be5-a4b2-f5809f1e9fd6,43159818,Edu Palmer Pino,713670322,ncardenas@example.org,Plaza Rafael Cerezo 289 Apt. 14 ,True,A,2024-09-28,2026-06-02,2025-03-28,2025-06-05T00:08:19.618614,F,https://picsum.photos/640/480,f79de586-5620-45a2-beca-fe72ab2406fa
4c270078-6958-42cb-9e51-300f0de8abfe,47872346,Rosario Tania Avilés Pareja,932691589,ytovar@example.net,Camino de Amor Solsona 2,True,B,2024-10-06,2025-11-28,2024-10-31,2025-06-05T00:08:19.618614,F,https://dummyimage.com/640x480,fe785419-0c78-4bc1-a7aa-2cc6eaaf567c
02c0abd2-51d7-42c5-8298-b8d07724df10,36981978,Sebastian Manzanares-Vélez,297473492,dominga53@example.net,Pasadizo Santos Bonet 53 Apt. 39 ,True,A,2024-08-01,2025-11-14,2024-09-24,2025-06-05T00:08:19.618614,M,https://picsum.photos/640/480,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254
ee08f81a-3c1d-47bf-b32f-6fe9e07e5bf1,18771597,Jenaro Jafet Iborra Garay,173347730,nazaretguardia@example.com,Camino de Saturnino Bayón 10 Piso 1 ,True,A,2025-03-22,2025-08-19,2024-08-04,2025-06-05T00:08:19.618614,O,https://dummyimage.com/640x480,47fa3bb8-3dba-4f84-b70d-5511ea7a51b5
5dc3c655-0cc1-4b0e-9515-bb12b986b46d,67621689,Vasco Cisneros Pascual,809970549,alvarezmarco@example.net,Calle de Amor Núñez 243,False,B,2024-08-18,2026-05-07,2024-09-27,2025-06-05T00:08:19.618614,O,https://dummyimage.com/640x480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
4e9a8f07-6db2-4a43-adf9-f1c7adf9069d,72350515,Raúl Viña Elorza,008667430,blas87@example.net,Cañada Graciana Laguna 74,True,B,2025-04-16,2026-04-03,2025-03-30,2025-06-05T00:08:19.618614,F,https://picsum.photos/640/480,161511e7-0f2f-4569-a6eb-86adf3820449
1c932eca-266c-4f47-af3b-72693cb1a4dc,63152745,Vasco Diéguez Cortina,702755682,canellasnacio@example.net,Paseo Teodoro Borrell 81,False,A,2025-01-07,2025-12-31,2025-04-05,2025-06-05T00:08:19.619613,O,https://placekitten.com/640/480,dd2908f0-43ca-459f-9bd2-8c6791b97d77
8aee15bf-80aa-422c-8103-9a6b85fba676,34028067,Anna Hoyos Pulido,922431753,hsalcedo@example.net,Urbanización Berta Arnaiz 43,False,C,2024-06-27,2025-10-06,2024-06-26,2025-06-05T00:08:19.619613,F,https://placekitten.com/640/480,bcf3e07b-2e21-41be-9af7-d2e5f486165f
2cdf863d-5a8d-4adf-9de8-1aa884773ebd,78415386,Eligia Francisco Atienza,468186721,inmaculadasegovia@example.net,Cañada de Samu Dalmau 65,False,C,2024-10-25,2026-01-01,2024-06-24,2025-06-05T00:08:19.619613,F,https://placekitten.com/640/480,26358019-2575-4fa2-9887-6fb4f7774e47
58b823cc-5209-4694-a028-819497665dd5,91805399,Candelas de Maldonado,660316068,amarilisplana@example.net,Callejón Américo Almazán 703 Puerta 6 ,True,B,2024-11-28,2026-03-16,2024-08-15,2025-06-05T00:08:19.619613,M,https://dummyimage.com/640x480,559ef05e-2601-4858-812b-370aae7b6714
637257a2-76b1-4749-b289-0286e2e91b44,62630515,Ale Figueroa,404834929,figuerolamiguela@example.org,Ronda Dan Julián 30,True,C,2024-07-22,2025-08-14,2024-09-16,2025-06-05T00:08:19.619613,M,https://dummyimage.com/640x480,e1c534c2-7c5c-4879-97f9-2a2227f761c8
146bec4e-19e7-442b-b247-838052e6ac8c,13974207,Trini Marisela Arjona Duque,404316266,mcampoy@example.org,Avenida Adora Torrents 5,True,C,2024-06-08,2025-10-12,2024-07-17,2025-06-05T00:08:19.619613,O,https://dummyimage.com/640x480,37245c6f-e2e8-4fa8-9f99-f53143a4ee3d
e7f9a524-3586-4d30-a74b-b62acb13f339,44968696,Diana Bienvenida Calvet Gonzalez,583256465,rosario14@example.org,Urbanización de Telmo Muro 2,True,B,2024-11-15,2025-07-07,2025-03-22,2025-06-05T00:08:19.620613,F,https://placekitten.com/640/480,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317
6ce87fae-289a-4139-a85a-cf6e37abb774,07790267,María José Blanch Quero,306975265,nazaret44@example.com,Plaza Fanny Juan 634,True,C,2024-06-11,2026-02-12,2025-01-13,2025-06-05T00:08:19.620613,F,https://dummyimage.com/640x480,f34b490b-ca66-4f2d-b7b3-778b86951feb
528cd98b-7612-4689-832c-46dfa4df7678,00521678,Rita Bustamante Machado,858444068,joaquinasabater@example.net,Plaza de Lupita Carrillo 63,True,C,2024-06-18,2026-02-17,2024-06-26,2025-06-05T00:08:19.620613,F,https://dummyimage.com/640x480,1c3f563c-6146-4feb-bd76-4d93225a2ce7
a8d24a65-6f91-4749-b95f-347387733b7a,94249165,Nicolás Requena Barco,230780070,feijooalondra@example.com,Cañada de Ángel Nogueira 33,True,C,2024-09-12,2025-09-30,2025-01-09,2025-06-05T00:08:19.620613,F,https://picsum.photos/640/480,497349d1-0102-47bf-8a33-25c239530ea5
dda162e9-226b-4329-ba23-bc85fc6ce0c3,28807263,Florencio Oliva Mendoza,810197643,feliudorotea@example.com,Calle Elba Olmedo 68 Apt. 43 ,True,A,2024-12-29,2025-10-05,2024-08-25,2025-06-05T00:08:19.620613,O,https://picsum.photos/640/480,1881e4cd-7c8d-4a25-a4eb-2574558dc79f
a066b729-c3dc-4aa8-85d9-6179dcd909b3,47482450,Herberto Espinosa Pérez,385787367,felias@example.com,Cañada de Alexandra Bueno 88,True,C,2025-04-19,2025-10-25,2024-09-18,2025-06-05T00:08:19.620613,F,https://dummyimage.com/640x480,d2a4a449-9a1c-43ea-8f0e-89fd2177d4a5
449fa04b-de16-4c35-98f3-5ac64c49d2b6,64695670,Edmundo Ramis Juan,700448750,lina91@example.net,Cuesta Calixta Coello 47,True,C,2024-09-24,2025-09-06,2024-10-10,2025-06-05T00:08:19.620613,M,https://dummyimage.com/640x480,497349d1-0102-47bf-8a33-25c239530ea5
cee8d58a-52a1-47aa-877f-501462499843,13810666,Luz Tovar-Franch,497689065,deliaescalona@example.com,Rambla de Florina Oliveras 708,True,C,2025-04-01,2026-03-01,2025-02-19,2025-06-05T00:08:19.620613,M,https://dummyimage.com/640x480,f725ef4a-1361-421f-b5c8-351e088499e7
821917b5-cef8-43a5-8023-3c760b999d14,85369454,Roque Valle Pintor,531451439,nuria39@example.com,Glorieta Isaías Baró 72 Puerta 8 ,True,B,2024-10-17,2026-05-11,2025-01-13,2025-06-05T00:08:19.621613,O,https://dummyimage.com/640x480,e98eafeb-cc5b-4f23-8804-77a9fe1357e3
7de6b06a-3469-45ec-aa66-c9412affebb5,75152445,Severino Hilario Coello Atienza,565540961,giltorrens@example.org,Alameda de Amílcar Barreda 402,True,A,2024-12-02,2025-10-25,2025-02-28,2025-06-05T00:08:19.621613,F,https://dummyimage.com/640x480,a4042a3a-6ef2-4bf2-b599-a4fd4e8ce317
0f0b3a4c-e54a-4320-b834-d419dd665db6,73510106,Belén de Rocha,098426234,pastor79@example.net,Callejón de Evaristo Barrera 8 Piso 2 ,True,C,2024-09-05,2026-05-26,2024-07-30,2025-06-05T00:08:19.621613,F,https://picsum.photos/640/480,4fd1d128-a869-428b-b219-bfbe0f301bee
546b9342-a3a6-4ed7-abd2-fb37c7de236f,21322389,Quirino Ballesteros Arcos,210957352,nduran@example.net,C. Jimena Sanjuan 95,True,B,2024-11-17,2025-09-02,2024-10-09,2025-06-05T00:08:19.621613,M,https://placekitten.com/640/480,af7f1481-56f8-404d-9cc9-9c4127de250e
e5ab9e25-987f-429b-b607-83112a9427b1,98931967,Diana Agullo Verdú,068536994,reyna49@example.org,Plaza de Alberto Valentín 32 Piso 8 ,True,A,2024-10-11,2025-09-20,2024-09-05,2025-06-05T00:08:19.621613,F,https://picsum.photos/640/480,43dbdb80-f4a0-4b83-816e-1b268de94d65
29cf8404-1600-44d2-aacd-217be56c19c2,71425119,Jennifer Gimeno Cornejo,547282813,galvezsigfrido@example.org,Urbanización Jacinta Montero 23,True,B,2024-11-08,2025-11-24,2024-11-25,2025-06-05T00:08:19.621613,M,https://picsum.photos/640/480,f34b490b-ca66-4f2d-b7b3-778b86951feb
388751a6-5392-439a-97db-ae675cbae5de,84773800,Anselmo Franco-Gabaldón,372262496,priera@example.net,Camino de Eligia Mayol 94,False,C,2024-06-10,2025-10-31,2024-12-03,2025-06-05T00:08:19.621613,M,https://dummyimage.com/640x480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
fcff3b5f-b32a-4c55-bc1c-bb7881144814,57256823,Ruperto Ramón Folch,060414510,esmeralda63@example.org,Acceso Viviana Quintero 15,True,C,2025-03-16,2025-10-14,2024-09-27,2025-06-05T00:08:19.622614,M,https://placekitten.com/640/480,c2a7be29-5088-4402-a4ce-9a1b2bbf7ff5
64062a7e-1c2a-4afc-8e4b-8078fedb750f,10452692,Calixta Melero Vives,971286205,adeliabarcena@example.org,Cañada Hugo Giner 99,True,C,2025-04-03,2026-01-16,2025-04-29,2025-06-05T00:08:19.622614,O,https://dummyimage.com/640x480,0190be6c-bcc5-4c09-b46d-e3fc91706dfe
c5463608-cd34-40ee-9877-b435ef9fa3d2,73176343,María Pilar Baños,448267039,modestopelayo@example.net,Urbanización de Marcia Pombo 4 Puerta 9 ,False,B,2025-04-07,2025-11-12,2024-10-22,2025-06-05T00:08:19.622614,O,https://picsum.photos/640/480,4c127780-0df5-4b8d-b03c-b0ef3885b3bf
07c64d37-5247-4157-8b83-49d1e96a021b,89582903,Esteban del Tovar,585728341,loretoriquelme@example.org,Glorieta de Josep Navarro 21,True,B,2025-02-06,2025-10-30,2025-01-26,2025-06-05T00:08:19.622614,F,https://placekitten.com/640/480,b75dc761-d43d-411a-8c59-eb6861403b40
bb618f42-38a9-4c97-96d8-a5449d28b711,72822666,Manuel Noguera-Rey,303525950,itur@example.org,Acceso Delia Barbero 41 Piso 7 ,True,A,2025-02-18,2026-03-21,2024-10-27,2025-06-05T00:08:19.622614,O,https://picsum.photos/640/480,2aa21b82-d67d-470d-bee8-30a139eab0e5
9f3070ac-a7bc-4659-9532-18c236847813,20512634,Albano Lucena,712850468,ealeman@example.com,Acceso de Fabricio Arcos 6,True,A,2025-03-09,2026-02-25,2024-06-30,2025-06-05T00:08:19.622614,M,https://placekitten.com/640/480,645067ab-7f47-43d9-a1fb-2fc26e734a8a
5f6913b7-66c0-43e2-9fd2-c011f88fd8b6,60742633,Che Niño Morell,047544457,arocaalejo@example.com,Paseo de Felicia Raya 4 Apt. 57 ,False,C,2024-12-08,2025-12-11,2024-09-07,2025-06-05T00:08:19.622614,M,https://dummyimage.com/640x480,69d30068-3f2e-459c-bcc7-87b64c930d96
87825eaa-1d52-486f-92c9-5c1f26c9768e,46016342,Macarena Carbó Garmendia,177669887,octavio70@example.org,Ronda de Bernardino Mayol 51 Puerta 6 ,True,A,2024-11-08,2025-10-30,2025-03-22,2025-06-05T00:08:19.622614,F,https://placekitten.com/640/480,6a727750-f5ec-4342-8b03-07a0df3c39b9
1dc288ce-9099-4855-bfcd-d9ed9231d6d9,61239357,Hernando Jaén Yáñez,998470739,mohamedesteve@example.com,Cañada de Benita Perea 3 Piso 2 ,True,C,2024-09-28,2026-04-11,2024-06-11,2025-06-05T00:08:19.623613,M,https://placekitten.com/640/480,3d12d450-ab72-4396-ae4d-7b4b48ed54aa
78854536-d077-4a79-a0ad-9860555518ac,70857855,Dionisia Hierro Alba,396897411,onofrearanda@example.org,Ronda de Balduino Amo 23 Puerta 1 ,True,A,2025-04-29,2025-12-09,2025-04-09,2025-06-05T00:08:19.623613,M,https://dummyimage.com/640x480,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254
d622bce0-75a4-469f-921e-e3421d636fc3,03071939,Máxima Roldan Torrens,035618075,serafinacastell@example.org,Glorieta Zacarías Menendez 676,True,A,2024-07-02,2025-12-14,2024-11-15,2025-06-05T00:08:19.623613,O,https://dummyimage.com/640x480,4c127780-0df5-4b8d-b03c-b0ef3885b3bf
d9ebfb4b-ef97-4b1b-9c8a-7ac4200a4779,51824693,Angelita Pont Segarra,505078113,jose-antonioarmengol@example.net,Rambla Cipriano Costa 4,True,C,2024-11-16,2026-01-01,2024-10-09,2025-06-05T00:08:19.623613,F,https://placekitten.com/640/480,76f357e4-dd08-44d5-83c5-5cb881882de7
e72f75d0-dbab-4321-aed4-1f9da357fb2a,99254162,Amaro Domingo Morera,065391874,emilia63@example.org,Camino Haroldo Becerra 2 Piso 6 ,False,A,2025-05-05,2026-01-29,2025-03-18,2025-06-05T00:08:19.623613,O,https://dummyimage.com/640x480,837fef48-f3af-41fc-af54-4677427a66b8
1a3b070c-16a9-4f81-bad9-28cf331c4312,55370615,Judith del Carmona,963735782,qredondo@example.net,Urbanización de Esperanza Villena 84,True,B,2024-10-15,2026-03-26,2024-08-07,2025-06-05T00:08:19.623613,F,https://placekitten.com/640/480,0e8a54be-99b9-4456-86ad-194c07c1fd12
e4369130-f369-42e0-a9eb-cc6237957172,28994712,Jorge Cantero Ballester,773477579,cristianbarbera@example.net,Pasaje de Che Riquelme 446 Piso 0 ,True,C,2024-07-14,2026-01-20,2025-01-15,2025-06-05T00:08:19.623613,M,https://dummyimage.com/640x480,70d573f4-c60d-4f10-b1bf-06c473782203
711dc751-e740-490d-8423-f49b00d16545,01493973,Sebastián Coloma,193272498,vruiz@example.org,Plaza de Eutropio Tejedor 1 Piso 2 ,False,C,2024-10-30,2026-05-28,2024-06-09,2025-06-05T00:08:19.624613,O,https://picsum.photos/640/480,47fa3bb8-3dba-4f84-b70d-5511ea7a51b5
e0c4d235-2eea-44ca-809a-d61ab5f9ecd4,12180435,Liliana Morillo-Duran,743056145,marisela25@example.com,Glorieta de Ana Sofía Llobet 52 Piso 6 ,False,A,2025-04-10,2025-10-24,2025-03-27,2025-06-05T00:08:19.624613,O,https://placekitten.com/640/480,e1fd5b85-b84b-434e-b073-de1d9c81bf25
3a373e60-5342-4842-819d-d30ffd870eff,74397649,Ester Vilalta Mármol,034193268,duquecustodia@example.com,Cañada Pacífica Mur 76,True,A,2024-11-25,2026-05-29,2025-04-14,2025-06-05T00:08:19.624613,O,https://picsum.photos/640/480,5cdcecb1-1af7-4552-b8d4-2a41db2f8372
7e5a31cb-53ca-47ea-892e-2ba782340b1f,57273639,Jose Antonio Valera Corbacho,424822449,roviraamaya@example.org,Pasadizo Diego Carvajal 19 Piso 9 ,True,B,2025-02-21,2025-09-27,2025-02-04,2025-06-05T00:08:19.624613,O,https://placekitten.com/640/480,fe0ed0da-2411-450b-85a1-dd7ef077564c
a7e65ec3-0521-4e8c-8c97-73ea8f76fd52,22335889,Carla Mateo Trujillo,706524623,candidabarros@example.com,Glorieta Ceferino Medina 93,True,C,2024-10-16,2025-07-07,2025-05-01,2025-06-05T00:08:19.624613,M,https://dummyimage.com/640x480,958a96fd-df1c-4b2f-af15-eee3f985ede5
5a6ccb63-cd0e-4540-ab5a-fc7ff867ccd6,70211975,Elba Osuna,712586360,rosafernanda@example.net,Avenida Félix Carreño 44 Apt. 29 ,True,A,2024-06-08,2025-12-09,2024-08-19,2025-06-05T00:08:19.625613,F,https://dummyimage.com/640x480,54227fb2-eabe-407b-bafa-475233c6572b
3b187d7d-ac7c-41b9-8614-65ee6362990a,56571535,Bienvenida Barceló,275918053,eugenia66@example.org,Pasaje de Armida Moraleda 50 Apt. 24 ,False,A,2024-07-23,2026-01-01,2024-11-02,2025-06-05T00:08:19.625613,F,https://dummyimage.com/640x480,f69b60e3-74d4-4f0b-be06-9ff54d84a66d
52385330-8d86-4836-810f-14911e60c3e9,72954278,Cesar del Bueno,437868975,quiqueluque@example.com,Cañada de Bartolomé Luna 632 Piso 1 ,False,B,2024-08-27,2026-04-14,2024-06-05,2025-06-05T00:08:19.625613,O,https://dummyimage.com/640x480,4086ce7b-6943-4ff7-bc1b-94a7039ea50c
90b1dc32-f071-4604-9bd9-d0a168aa1659,62619702,María Cristina Duarte Arranz,382313665,larranagaafrica@example.org,Glorieta de Calisto Naranjo 48,False,B,2025-04-09,2025-09-24,2025-02-05,2025-06-05T00:08:19.625613,F,https://dummyimage.com/640x480,166ffb4e-3dc0-455c-b782-8abf26479433
00a5d5ad-1286-4276-b972-670021b942c6,68544128,Porfirio de Yuste,940035098,eleuterionoriega@example.org,Ronda de Miguel Carrión 674,True,B,2025-03-29,2025-09-28,2024-06-11,2025-06-05T00:08:19.625613,O,https://placekitten.com/640/480,e904e160-2a60-4bbc-af99-78980c050b1f
1213338e-0f6d-4f87-979c-85e3e4f9cd72,95979449,Jose Antonio Arroyo-Arenas,458908062,manola02@example.net,Camino Fátima Pi 60 Piso 2 ,False,C,2025-02-02,2026-04-13,2024-11-26,2025-06-05T00:08:19.625613,O,https://dummyimage.com/640x480,98e6f282-ee6f-4552-b926-8bedc9277e14
4968aed0-0c36-47f3-9729-cbe29a330de3,88834528,José Abellán Farré,982608718,qalmagro@example.net,Ronda Alonso Capdevila 61 Piso 2 ,False,B,2025-01-22,2025-09-28,2024-10-26,2025-06-05T00:08:19.625613,M,https://picsum.photos/640/480,6fed4398-e805-4dfc-8af8-350ba1187ce7
8ec9a348-761e-44df-b11f-87cc6617fd59,39921218,Humberto Mauricio Marco Bou,177878996,boixobdulia@example.net,Cuesta de Feliciana Alcántara 65,True,B,2024-12-02,2025-12-13,2025-04-25,2025-06-05T00:08:19.626613,M,https://placekitten.com/640/480,27d13881-ee33-46a7-bd9f-6a8e9a082c96
85080ead-2969-421f-916d-825af61fb89e,02150087,Palmira Benavides Guillén,266567254,amariscal@example.net,Cuesta de María Belén Benavente 87 Piso 2 ,True,B,2024-07-16,2025-07-23,2024-09-15,2025-06-05T00:08:19.626613,O,https://dummyimage.com/640x480,d123b1eb-a154-49a8-9983-3134533db388
1ef1f495-1616-4a38-9474-147f0adc9cbc,54306534,Rosalina Alegre Real,202664760,rossellomaria-jose@example.com,Calle Diego Elorza 45 Puerta 6 ,False,B,2024-07-13,2026-04-05,2025-02-19,2025-06-05T00:08:19.626613,O,https://picsum.photos/640/480,4a607e6f-4b86-46e1-a29d-73393d191bc3
b5c4b6f5-5a49-4c82-9c89-578029ef4f45,10404940,Cristina Sans Pascual,161135175,maxi71@example.org,Plaza Andrés Felipe Montenegro 99,False,C,2025-02-12,2026-02-05,2024-07-13,2025-06-05T00:08:19.626613,F,https://placekitten.com/640/480,e1cd2056-ddc1-4203-9d6d-911eee509c13
37b48fb7-1f2b-478c-bffe-df6c65839a04,16394138,Gema Hortensia Piñeiro Carro,890584931,graciapelayo@example.net,Urbanización de Lope Palomo 51 Piso 8 ,True,A,2025-02-16,2026-02-12,2024-08-31,2025-06-05T00:08:19.627614,O,https://placekitten.com/640/480,a193acd6-7ce0-4d77-9fc5-259d9a80c79a
674e2120-dc4b-4d12-95e3-667cc82e6249,52059814,Ignacia Machado Madrid,733892643,kpol@example.com,Vial Santos Batlle 11 Apt. 85 ,True,A,2024-12-04,2026-03-21,2024-06-10,2025-06-05T00:08:19.627614,M,https://dummyimage.com/640x480,342d1d68-52bd-4301-840e-40702f66d9b0
