id_conductor,DNI,nombre_conductor,telefono_conductor,email_conductor,direccion_conductor,estado_conductor,tipo_licencia,fecha_emision_licencia,fecha_vencimiento_licencia,fecha_nacimiento,fecha_registro,genero,foto_conductor,id_usuario
09ef8a52-420f-48c3-b4aa-5095f350a48a,71475154,Abigaíl Tomas,458828851,vatienza@example.net,Via de Maxi Gallo 2,True,C,2025-03-15,2025-07-08,2025-05-04,2025-06-05T00:08:19.627614,F,https://dummyimage.com/640x480,e1082cf1-0930-40d9-8249-a861364bdac4
866ea9d4-a2ef-4beb-a065-e2419ae5a38b,30035315,Teodoro Ochoa Miralles,514512094,lujanjulio@example.org,Glorieta de Lorenzo Izaguirre 31 Puerta 7 ,True,B,2024-11-26,2025-10-16,2024-11-27,2025-06-05T00:08:19.627614,M,https://placekitten.com/640/480,8235396e-34cc-4f97-9ad0-be60ffa29aaf
f6a30010-e562-4e86-8870-7f0413ce5a03,76132536,Luciano Gárate Cerezo,256721930,lupe21@example.com,Camino Reina Amor 3 Apt. 66 ,True,A,2025-03-28,2025-08-01,2025-04-09,2025-06-05T00:08:19.627614,M,https://placekitten.com/640/480,89aa59de-c742-4c9d-b70b-9d84775118ef
8f461770-f78f-4a5a-86d1-436d861e6b17,34116002,Juan Pablo Pont Agudo,804153217,eligia24@example.com,Rambla Agapito Galán 413,False,C,2024-09-10,2025-08-08,2025-04-23,2025-06-05T00:08:19.627614,F,https://picsum.photos/640/480,97334f1d-e559-45c4-ae39-a75e2f055687
0f5ef671-6fb6-4add-b7f8-b42711a277e7,58888694,Vidal Ayala Piña,964617012,zgarces@example.com,Glorieta Severiano Guardia 483 Piso 9 ,True,C,2025-02-04,2026-03-18,2025-02-11,2025-06-05T00:08:19.627614,O,https://picsum.photos/640/480,a059aa7d-5870-447e-85a5-a962d1ef0176
8d88129c-1e5e-421f-bd39-76bd10fa6018,07871671,Reinaldo Ángel Molina Carmona,425635268,pastorgaliano@example.com,Glorieta de Herminio Escalona 4,True,C,2024-11-01,2026-03-24,2025-04-14,2025-06-05T00:08:19.628615,M,https://placekitten.com/640/480,71ac6874-0963-450f-9c9f-44d865459c3e
0fc49ce7-0f8b-466f-a1f0-2c605e11b1b8,86654988,Jacinto Gisbert Alcalá,740413547,desideriosantamaria@example.net,C. de Leire Carreño 5 Apt. 16 ,False,C,2024-07-26,2025-11-05,2024-09-15,2025-06-05T00:08:19.628615,O,https://picsum.photos/640/480,fd65324e-77e0-4b17-a69d-dfc55b4c13c5
fcbbe318-e21b-47a7-a4e4-4e38cf78e580,20860832,Feliciano de Aguiló,107826252,nicolasgarate@example.net,Pasadizo de Rosalinda Romero 6,True,B,2024-07-05,2025-08-06,2024-09-04,2025-06-05T00:08:19.628615,O,https://picsum.photos/640/480,cae72d84-2447-41d9-bd0f-c209c3d5c2be
244e248b-793d-42da-95cb-ca05774517df,49628282,Herberto Miralles Vizcaíno,692757328,gayllon@example.net,C. Lupe Julián 608,False,C,2024-06-13,2025-07-15,2024-12-26,2025-06-05T00:08:19.628615,M,https://dummyimage.com/640x480,0190be6c-bcc5-4c09-b46d-e3fc91706dfe
901171f7-1dd7-4fd9-af04-6549d667052d,10645271,Leocadia Moll Urrutia,398951423,patinovictoriano@example.net,Pasaje de Gustavo Camino 35,True,B,2025-01-28,2026-05-09,2024-08-03,2025-06-05T00:08:19.628615,M,https://picsum.photos/640/480,f725ef4a-1361-421f-b5c8-351e088499e7
c05368a6-845b-47a7-b7b5-127763ac74ba,35921570,Pía María Luisa Puerta Espinosa,439578542,mascaropascuala@example.org,Ronda Calixta Prat 418,True,B,2025-03-08,2026-04-27,2025-01-13,2025-06-05T00:08:19.628615,M,https://dummyimage.com/640x480,3983c8a7-6165-413f-b567-7063f508c17c
3ce29ed0-b241-4e0e-a977-e9f5b84445af,69505111,Agustín Sandalio Rosell Mariscal,268176582,reyesfiol@example.org,C. de Sarita Beltrán 59,True,B,2024-08-15,2026-03-02,2024-11-09,2025-06-05T00:08:19.628615,O,https://dummyimage.com/640x480,824658e2-b1e0-438d-9860-afb580e69ac8
617514d1-4aa3-4706-93c7-eec5f91da38e,05158770,Abigaíl Carbajo,808169480,sierrasandalio@example.org,Ronda de Ángeles Mancebo 19,True,A,2025-04-16,2025-10-10,2024-09-09,2025-06-05T00:08:19.629614,M,https://picsum.photos/640/480,8c2e21f3-658c-4d23-9285-728d9d383e78
4a89fdb1-a2db-49f8-a6d9-4d599ecd1d67,46147923,Amando Ruiz Vilar,790400651,valbuenaepifanio@example.com,Camino de Bibiana Arenas 627 Piso 3 ,True,A,2024-11-05,2026-04-30,2025-04-10,2025-06-05T00:08:19.629614,O,https://placekitten.com/640/480,70d573f4-c60d-4f10-b1bf-06c473782203
7dcee96f-844a-4bb2-9d93-a05df775f11a,23299680,Américo Bru Cabanillas,402799460,marcianosuarez@example.com,Glorieta Florencia Gargallo 6 Piso 2 ,True,B,2024-12-29,2025-10-26,2024-12-26,2025-06-05T00:08:19.629614,M,https://picsum.photos/640/480,342d1d68-52bd-4301-840e-40702f66d9b0
39919182-d244-41a1-b9f0-d1d003658984,76755247,Carlos Arenas Diaz,938769382,zbarriga@example.org,Camino de Alfredo Armengol 5,False,B,2025-02-03,2025-09-13,2024-06-09,2025-06-05T00:08:19.629614,F,https://placekitten.com/640/480,45473c0d-fd92-4c53-8362-41e73a7101d4
79e4c2e6-c2fd-4b8f-a8b3-036862d0f39a,31670237,Camila Garay Simó,019764844,castrillonicanor@example.org,Vial de Ernesto Mendez 931 Puerta 3 ,True,A,2024-11-12,2026-03-24,2025-01-07,2025-06-05T00:08:19.629614,O,https://placekitten.com/640/480,fd29009a-1ab9-48e6-953b-188f32ca2f12
35222c34-7e79-4892-9eb2-2b61d0f3a837,62728242,Martirio Francisca Arranz Pinilla,368564321,jodarflavia@example.com,Cuesta de Francisco Javier Borja 298,True,A,2025-02-01,2025-10-14,2024-11-17,2025-06-05T00:08:19.630612,M,https://picsum.photos/640/480,fdafe91c-3460-4edf-828e-c6e65fa44856
b5c8ed6f-9516-481c-923d-160b646192a5,51227793,Serafina Abad-Páez,232025393,llanosmayte@example.com,Plaza de Brunilda Jerez 76,True,B,2024-10-30,2025-11-15,2024-12-14,2025-06-05T00:08:19.630612,O,https://picsum.photos/640/480,89727002-13c5-4dcd-9082-bec29c92e697
69f2e061-8bf1-4321-9bac-9e1344b9f529,67790129,Florencio Macías Jover,298123788,enrique01@example.net,Pasadizo Omar Cuéllar 90,False,A,2024-11-06,2025-11-12,2024-10-28,2025-06-05T00:08:19.630612,M,https://picsum.photos/640/480,e98eafeb-cc5b-4f23-8804-77a9fe1357e3
210023f8-245f-4d63-bf6b-4e66a645d033,92580381,Atilio Gordillo Salcedo,357426299,qbarrera@example.net,Cañada de Carolina Quirós 17 Piso 2 ,True,A,2025-02-22,2026-04-01,2025-01-23,2025-06-05T00:08:19.630612,F,https://placekitten.com/640/480,c9ab4321-4ab1-4244-bbd8-f78dd68e16fa
c956a020-9d84-497f-92e1-942de219c6c6,51965695,Teófila Plana Andrés,528791574,purificacion34@example.net,Cuesta Anselma Barrera 5,True,A,2024-07-25,2026-03-20,2024-07-24,2025-06-05T00:08:19.630612,M,https://placekitten.com/640/480,786cdb53-b307-4b3e-b14e-10de302c3b70
3e933f1f-dc84-47d1-998a-f900d62832fa,74148917,Rosendo del Oliveras,266548646,cazorlaquique@example.com,Via Eloísa Talavera 50 Apt. 42 ,True,B,2025-01-01,2026-01-13,2025-04-05,2025-06-05T00:08:19.630612,O,https://placekitten.com/640/480,d6c39a50-474c-4461-9ad0-ccf7b5956aa7
7eda0d3b-55b7-4b80-8ec5-418c0c14b66a,23815506,Ricarda Agustí Enríquez,033728592,maria-manuela51@example.com,Avenida de Valero Galan 51 Puerta 5 ,False,B,2025-01-14,2025-08-23,2025-03-05,2025-06-05T00:08:19.630612,F,https://dummyimage.com/640x480,161511e7-0f2f-4569-a6eb-86adf3820449
b6481879-d630-4510-bdf4-dc364f3a3dd4,77881706,Cosme Coca Feijoo,221606348,romulo67@example.org,Plaza Clímaco Valencia 32 Piso 6 ,True,B,2024-06-26,2026-01-18,2025-04-07,2025-06-05T00:08:19.631613,M,https://picsum.photos/640/480,43b471cb-71e8-42ad-8ef5-6c0501933f44
d88c0d1e-b7da-4685-a6ae-15e999941bec,46746803,Odalis Pino Arana,947250189,sgrau@example.org,Alameda Bonifacio Cuevas 23,True,C,2025-03-12,2026-05-31,2025-05-05,2025-06-05T00:08:19.631613,M,https://placekitten.com/640/480,63de5fda-90c0-4c72-b0b2-a82e92e65117
7a9dce4b-faf7-4f2c-a70f-61d43f54c8b7,48785190,Simón Conrado Abad Mora,712934521,barco@example.org,Avenida Iker Cabañas 82,True,C,2024-09-16,2026-05-11,2025-03-18,2025-06-05T00:08:19.631613,M,https://dummyimage.com/640x480,2aa21b82-d67d-470d-bee8-30a139eab0e5
18059ca5-e484-41bd-a77e-be382fa5720d,74057203,Victoria Badía-Casanovas,002303204,benitoparejo@example.net,Glorieta Custodia Villalobos 9 Piso 5 ,True,B,2025-03-05,2025-07-23,2024-06-25,2025-06-05T00:08:19.631613,O,https://dummyimage.com/640x480,a9ecb8c3-40d0-4761-8773-93f5fa62ab9e
906ab26a-a54c-48e3-af3f-fcecf9cd7e23,95734982,Nilo Iglesias Vergara,649925863,leocadiacabezas@example.net,Cuesta Damián Colomer 17,True,B,2025-05-04,2026-04-02,2024-12-12,2025-06-05T00:08:19.631613,F,https://placekitten.com/640/480,a059aa7d-5870-447e-85a5-a962d1ef0176
a9f8ba88-04f6-46b4-8d83-74306e382680,65563276,Pepito Alcalde Adán,482373236,vinasruben@example.net,Glorieta de Jenaro Herranz 16,False,C,2024-08-10,2026-01-03,2025-02-26,2025-06-05T00:08:19.631613,O,https://placekitten.com/640/480,97334f1d-e559-45c4-ae39-a75e2f055687
4dcb4463-b037-4cb9-8257-630e0c757926,96929021,Silvestre Erasmo Diego Barriga,667739242,kdaza@example.com,Alameda Teo Oliver 633,True,A,2024-11-16,2025-09-16,2025-01-04,2025-06-05T00:08:19.631613,O,https://placekitten.com/640/480,63de5fda-90c0-4c72-b0b2-a82e92e65117
b56997f1-84e1-4f6d-97b4-6154e1b3876d,89370828,Dafne León,001436628,beatrizpintor@example.net,Cuesta de Sara Aliaga 37 Puerta 2 ,True,C,2025-02-14,2025-12-23,2025-02-20,2025-06-05T00:08:19.632614,M,https://dummyimage.com/640x480,161511e7-0f2f-4569-a6eb-86adf3820449
fa501014-7915-41b9-ab5f-3716160ece0c,56970430,Benito Jódar Escalona,237850926,avillaverde@example.net,Camino Tomasa Múgica 46 Puerta 6 ,True,B,2024-08-30,2025-08-27,2024-06-27,2025-06-05T00:08:19.632614,F,https://dummyimage.com/640x480,e1c534c2-7c5c-4879-97f9-2a2227f761c8
26d2f7ed-4e80-49d9-967d-2ae60a52238c,14847913,Aurelia Diaz Lluch,356422414,luciana41@example.com,Paseo de Nuria Cuesta 59,False,A,2024-12-24,2026-04-13,2025-02-05,2025-06-05T00:08:19.632614,O,https://picsum.photos/640/480,a2bf5123-c769-4f09-b2a6-dea036a87357
06d7a008-58b5-4c20-a167-2f5d3eb24f49,78249378,Elisabet Guardiola Borrás,869457048,rsalcedo@example.net,Urbanización de Pía Diego 45,True,A,2024-06-18,2025-09-14,2025-05-01,2025-06-05T00:08:19.632614,O,https://placekitten.com/640/480,a4e35730-eb2f-4717-b7a6-22eb355364ab
8400d0c3-7310-42c2-97a8-7d4aa16d7f08,07580760,Jacobo Zabaleta Amador,730434812,montanaagustin@example.org,Ronda Esteban Romero 44,True,C,2024-10-18,2025-09-16,2024-06-12,2025-06-05T00:08:19.632614,F,https://picsum.photos/640/480,c27d113d-959d-4496-a042-d71fa91c3239
1143428e-c275-464d-8fef-c09a73727138,35624956,Maura Cuéllar Saavedra,569517445,rosalva04@example.com,Acceso de Victoriano Agustí 88,True,A,2024-09-19,2026-03-02,2025-04-27,2025-06-05T00:08:19.632614,M,https://picsum.photos/640/480,2ecaeba2-332c-481f-9716-3b9136629b48
980525d1-740b-4004-b77c-46a415ce5830,57938393,Ligia Sureda Carbonell,873811248,agustialexandra@example.com,C. Damián Riba 27,True,C,2024-06-19,2025-09-15,2024-08-18,2025-06-05T00:08:19.632614,F,https://placekitten.com/640/480,2dc94ea2-f40d-4c31-a9f6-1b2858520766
958ac015-0b8b-4a71-9449-684e3f4fb855,49623625,Josefa Cardona-Valverde,781150471,rodaenrique@example.com,Pasaje Dorotea Pallarès 742 Puerta 9 ,True,B,2024-07-25,2025-12-20,2024-12-01,2025-06-05T00:08:19.633613,M,https://dummyimage.com/640x480,fee14ca3-08c8-4281-a84a-fa878689a885
3d28f857-1c3a-4fb0-974c-827d5339cd43,41910895,Amador Saavedra-Parejo,353704754,piedad18@example.org,Avenida de Selena Sobrino 65 Piso 7 ,True,C,2025-02-16,2026-05-23,2024-07-25,2025-06-05T00:08:19.633613,O,https://placekitten.com/640/480,fd85d3ac-6ad5-42fb-9fd3-77eabfe52bd3
ca1946af-cbf6-4131-a9e9-fe4fd6a096dc,67811869,Carmela Nicolás-Porcel,089177340,pabella@example.com,Plaza de Victoria Quesada 74,True,B,2025-04-14,2025-12-03,2024-10-28,2025-06-05T00:08:19.633613,O,https://placekitten.com/640/480,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a
9e7a76fb-b247-4adf-85e6-936ac8471e9a,03556666,Bernarda Cerdán Tomé,630929382,isidro58@example.com,Rambla Albert Pozo 66,True,C,2024-12-17,2026-02-21,2024-12-05,2025-06-05T00:08:19.633613,O,https://picsum.photos/640/480,4a3bdf88-e320-49f7-af29-07e528ac40fe
bd419375-5363-4e1c-bd34-3ece47db8e34,71953327,Dimas Andrés,713986298,cruzagustin@example.com,Via Arcelia Urrutia 95,False,B,2024-12-25,2026-02-26,2024-12-02,2025-06-05T00:08:19.633613,M,https://picsum.photos/640/480,91f65af7-bbd9-4494-8c3d-a3b8bcdf9e19
baea9f38-3413-48cb-94f4-982513362cb1,44856123,Calisto Anaya Peña,268000749,kferrando@example.com,C. Rosa Valero 4,True,B,2024-11-20,2025-12-28,2024-06-07,2025-06-05T00:08:19.633613,O,https://dummyimage.com/640x480,d30579d5-1f8a-4e65-b826-72b797b2492a
dbeb6041-8b12-4f77-915e-d52687d56268,22071863,Nazaret Íñigo Solís Mir,014624558,hermenegildopaniagua@example.net,Cuesta Mónica Blanes 26,True,C,2024-09-29,2025-07-30,2024-12-04,2025-06-05T00:08:19.633613,M,https://placekitten.com/640/480,3983c8a7-6165-413f-b567-7063f508c17c
9c2d04a2-94a9-49d2-b5f8-4e789cb353e7,69409855,Tere Coello Ramón,670141609,rarregui@example.net,Rambla Itziar Colomer 4 Puerta 6 ,True,C,2024-09-12,2026-03-05,2024-10-06,2025-06-05T00:08:19.633613,M,https://dummyimage.com/640x480,01a42953-dd6e-4aea-aa83-bb676a69cfb8
574c377b-5540-4972-b4d5-1e42e7832d3b,71163346,Rosaura Portero Bravo,465976926,pporras@example.com,Plaza Gregorio Salamanca 12,False,A,2024-12-18,2025-11-08,2024-11-07,2025-06-05T00:08:19.634613,F,https://picsum.photos/640/480,ea5e663c-b33c-4d18-a388-dceff9598f52
950a65cc-1a3e-494d-a703-67adc818ce10,17108139,Abigaíl Delia Calleja Sandoval,570595288,tfranch@example.org,Vial de Ruben Calderon 56,True,C,2025-01-04,2025-12-21,2024-12-24,2025-06-05T00:08:19.634613,F,https://placekitten.com/640/480,d71c9716-af16-48e3-a010-6d3d0f8ba63e
2c75ab4a-08b8-453f-aea0-2cec6ae12446,90963742,Gabriela de Tena,697245019,lilia25@example.com,Glorieta Santiago Blanes 67 Apt. 79 ,True,A,2025-04-17,2026-01-17,2024-10-14,2025-06-05T00:08:19.634613,M,https://picsum.photos/640/480,775fdc56-325a-464a-9c7c-3deb15cd1886
d25d14d0-78b2-48f0-8b7b-6f64b26acf8b,64407090,Ciro Ramón Cobos,843084143,marita62@example.com,Cañada de Maximiano Nuñez 67,True,C,2025-02-12,2025-07-11,2024-10-20,2025-06-05T00:08:19.634613,O,https://dummyimage.com/640x480,211ba499-d814-468e-aa1b-c19386da803c
044ca9d4-7b3a-4c0e-95e2-fe7fee0d91a5,22064715,Juanita Requena Riera,754171642,vilanovacurro@example.com,Avenida Pío Arteaga 5,True,C,2024-07-02,2025-10-21,2024-09-03,2025-06-05T00:08:19.634613,M,https://placekitten.com/640/480,ff14f17d-2121-4498-8b36-e846534577b2
5ac86412-3158-409c-b7af-7cc3e78a4dcc,86344464,León Amaya Martorell,295486346,albacordoba@example.org,Alameda de Feliciano Ferrer 72 Piso 4 ,False,C,2024-08-06,2025-09-21,2025-02-28,2025-06-05T00:08:19.634613,F,https://picsum.photos/640/480,d96ab3b7-7e0e-4501-b44b-31c132a34bd3
74103233-e816-40de-9293-e5227e24af8f,15896299,Bárbara Meléndez,996414335,almudenavalencia@example.com,Cañada de Tere Mateo 66 Piso 3 ,True,C,2025-02-28,2026-01-19,2025-02-02,2025-06-05T00:08:19.634613,M,https://dummyimage.com/640x480,c850b468-b051-48a3-8b0a-798e21169f83
d924fe38-3dfc-4261-94ce-bf2945d58f35,72588581,Jacobo Carballo,764180154,porteroloreto@example.com,Glorieta de Marino Soriano 32 Piso 7 ,False,B,2024-09-07,2025-11-11,2024-10-05,2025-06-05T00:08:19.635612,F,https://picsum.photos/640/480,4425e250-3f5f-40c0-a45d-ef7b396b0ba2
f97e9aa9-2238-48de-a1a8-df785f35b6d6,85412275,Mónica Bertrán Pou,804901084,espiridionaznar@example.net,Alameda de Emilio Badía 817,True,C,2024-11-06,2026-04-29,2025-03-27,2025-06-05T00:08:19.635612,M,https://placekitten.com/640/480,e1e13edc-4276-4517-9cb2-c60e686f9bac
e69c62de-c6b1-4d89-a801-1da007a9a88b,72057822,Vidal Alvarado Juliá,149006785,usancho@example.com,Avenida Bernardino Amo 88 Piso 5 ,True,B,2025-04-27,2025-08-05,2024-07-21,2025-06-05T00:08:19.635612,M,https://picsum.photos/640/480,b6491079-787c-4e13-b909-2ab7303d55cc
89e750c4-47d5-4a3c-b0d4-7ea7ddc94183,76931366,Ximena López Landa,274287648,ferreromelchor@example.org,Vial Che Ballester 76,False,C,2025-02-10,2026-04-21,2024-06-29,2025-06-05T00:08:19.635612,F,https://dummyimage.com/640x480,8c2e21f3-658c-4d23-9285-728d9d383e78
91087e3a-919b-468a-bdd1-801384667419,21376603,Manuelita Sáenz Salmerón,095141467,silvestremancebo@example.org,Pasadizo Crescencia Abella 26 Piso 3 ,True,C,2024-08-10,2025-11-11,2024-09-23,2025-06-05T00:08:19.635612,F,https://placekitten.com/640/480,55903055-7cfd-4b08-937c-71d02ab562c6
7ffaed5e-a5ce-4637-a360-18179417c67d,33381569,Selena Planas Ponce,566833533,maximianorodenas@example.com,C. Norberto Cornejo 65,True,B,2025-01-01,2026-02-23,2025-01-31,2025-06-05T00:08:19.635612,O,https://picsum.photos/640/480,7b134324-922a-4fae-86a7-319a57682196
512fdcbb-31f1-402e-9ec1-0a02ad3802c7,74828902,Matilde España,347795967,pinedaflorina@example.com,Urbanización Luis Blázquez 18 Apt. 24 ,False,C,2024-08-25,2026-02-16,2025-03-12,2025-06-05T00:08:19.635612,M,https://placekitten.com/640/480,d5674a35-da4f-4590-996e-99e6736260d3
35e91b8c-4813-43a5-b420-5799e75a5117,79422132,Margarita Carballo Barberá,958190967,ortizteofila@example.org,Calle Raquel Fuster 85 Piso 6 ,True,A,2024-08-13,2025-10-13,2024-12-08,2025-06-05T00:08:19.635612,O,https://dummyimage.com/640x480,d121bfd9-08e7-441e-b97f-2ade2620333a
b45db0e9-d3ef-47f0-befb-354fd3a3566a,31004950,Gerónimo Nico Mancebo Múgica,074326687,mariano61@example.net,Rambla de Natanael Antúnez 840 Puerta 2 ,False,C,2024-08-02,2026-05-12,2024-11-03,2025-06-05T00:08:19.636612,F,https://picsum.photos/640/480,aaee9314-0d15-4d56-8eb8-232a541a2ebe
27b7b2ec-43a8-4ec7-9289-d6fe80a106c4,21287069,Sabas Vigil Vicens,714962864,bienvenidallopis@example.org,Avenida Julie Bermúdez 2,True,A,2024-11-03,2025-08-31,2024-10-05,2025-06-05T00:08:19.636612,F,https://picsum.photos/640/480,76f357e4-dd08-44d5-83c5-5cb881882de7
bd54b58d-aec7-4f9b-af76-bfd60b9584a2,46502951,Casemiro Oller Agustín,094559862,espadaeliana@example.com,Vial de Carolina Baquero 9 Apt. 40 ,False,B,2024-11-12,2026-03-21,2025-02-17,2025-06-05T00:08:19.636612,O,https://placekitten.com/640/480,9bcb8be0-3847-4e5a-a231-089901f9e5c1
ad0e743b-44d9-4974-aa18-982e24ed503d,83307393,Nereida Sierra Villegas,427079153,darioriera@example.com,Alameda de Primitivo Bernad 2,True,B,2025-02-09,2026-01-25,2024-12-22,2025-06-05T00:08:19.636612,O,https://dummyimage.com/640x480,fd65324e-77e0-4b17-a69d-dfc55b4c13c5
c2e12449-5cfe-474a-ac46-23df7f8ec468,33483989,Xiomara Valero Albero,173563496,cristobal37@example.net,Paseo de Jose Angel Viana 50 Puerta 9 ,False,B,2024-06-11,2025-11-01,2025-05-06,2025-06-05T00:08:19.636612,F,https://placekitten.com/640/480,113b42ff-eecb-4a56-b6c3-fd644ae5f3f5
5afd0973-b6db-4b80-bed8-6f40fde4546e,47864543,Paulina Llano-Batalla,770072492,maria-manuela69@example.com,Pasadizo Julie Figueras 71,False,C,2024-07-30,2025-10-24,2025-02-04,2025-06-05T00:08:19.636612,F,https://dummyimage.com/640x480,04a1bbe3-2a6f-4eb4-b969-edc86d0e31b3
85fb89e7-3ab4-44db-9685-d4efb0a2b786,09220349,Ángel Feliu Fuentes,955285009,franciscotorres@example.com,Via Primitiva Guitart 79,False,C,2024-07-01,2026-03-30,2024-07-12,2025-06-05T00:08:19.637615,F,https://dummyimage.com/640x480,1e7189c0-a578-48f9-ae80-f5bb8bba5c66
25e44e15-a8dc-4eaf-a707-6a520024ae13,84399166,Regina del Rueda,753830201,apages@example.com,Pasadizo Maricruz Asenjo 49,True,A,2024-10-09,2026-05-03,2025-03-09,2025-06-05T00:08:19.637615,O,https://placekitten.com/640/480,84b4dec3-2fdf-478c-ad7c-34917663b6e9
b776730a-6925-40ca-8732-8fa087e312c1,25824292,Berto Español-Casas,624258069,tomassilvia@example.net,Glorieta Horacio Torrens 30 Piso 8 ,True,B,2024-08-06,2025-08-22,2025-02-01,2025-06-05T00:08:19.637615,M,https://dummyimage.com/640x480,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254
2cbb8708-a9de-47b1-95b5-65f9533ac024,96223764,Benigna Peiró,611905884,davilaadelina@example.com,Vial de Roque Mayol 2,True,A,2024-07-31,2025-08-05,2025-05-03,2025-06-05T00:08:19.637615,F,https://dummyimage.com/640x480,ec3320a9-69eb-480a-89cc-3ea03f271a1e
0e8f8f76-2a69-40e1-b846-d4ab23c7834f,54689800,Felicia Varela Sotelo,877068545,gtejedor@example.net,Pasadizo de Mamen Bejarano 38,True,B,2024-06-24,2026-06-05,2024-09-09,2025-06-05T00:08:19.637615,M,https://picsum.photos/640/480,c2ffeea2-9ae1-43ec-8258-51430a479c0b
77e98260-44ac-4f16-b7d3-2da9d7d8b0a5,84620524,Pilar Expósito Carvajal,632021961,ferrandocarolina@example.com,Vial de Anabel Baró 81,True,A,2024-06-28,2025-07-31,2025-01-19,2025-06-05T00:08:19.637615,O,https://dummyimage.com/640x480,2d7b3c59-c8f4-49d8-8bf0-0b06b195e5bb
ec06e4c7-89d0-4914-b50c-0f4d1d45c60d,37803191,Martín Enrique Bayón Arnau,193548781,demetrioflor@example.net,Avenida de Enrique Uriarte 18 Apt. 88 ,True,A,2024-09-24,2025-08-02,2025-03-06,2025-06-05T00:08:19.637615,O,https://picsum.photos/640/480,ec2ea81f-e84b-4bf2-a0d4-d5e9a6bd0b03
a30ae79f-4654-424d-a526-187c0fad667b,45762868,Martirio Bayón Ferrero,440095531,amanda78@example.net,Vial de Tristán Aguado 92 Apt. 67 ,True,B,2025-05-02,2025-11-04,2025-02-13,2025-06-05T00:08:19.638614,M,https://placekitten.com/640/480,8d538381-f8e7-4966-9a7d-75a053b64e03
